country,normalized_weighted_fcr,publication_count,avg_fcr
Bouvet Island,0.0017074268383320565,1,0.36
Cook Islands,0.015032700416518939,1,2.53
Netherlands Antilles,0.030051983220123139,1,7.28
Saint Pierre and Miquelon,0,1,0
Tuvalu,0.0018971409314800631,1,0.4
Antarctica,0,2,0
British Indian Ocean Territory,0.0077561279168272216,2,1.65
Cocos Islands,0.0082483215080673029,2,1.855
Falkland Islands,0.0051427432163591892,2,1.19
French Southern Territories,0.014347128294317977,2,3.025
Kiribati,0.019835944070131329,2,3.635
South Georgia and the South Sandwich Islands,0,2,0
Wallis and Futuna,0.0038713801900355964,2,0.515
Nauru,0.31463506142858944,3,57.712500000000006
Saint Helena,0.0020986758275535347,3,0.3325
Western Sahara,0.03638741669272038,3,8.1933333333333334
Vatican,0.00086800463970934487,4,0.1975
Montserrat,0.0188450350951362,5,3.72
Palau,0.019051552465578363,5,2.9183333333333334
Svalbard and Jan Mayen,0.011954934003799154,5,1.5533333333333335
Turks and Caicos Islands,0.014822536533447027,5,3.23
"Bonaire, Saint Eustatius and Saba ",0.0066741893679720631,6,1.0775000000000001
Marshall Islands,0.02610173068458169,6,5.5675
British Virgin Islands,0.0085954477065691721,7,1.8216666666666665
Guernsey,0.030978238440019516,7,3.1404166666666669
Cayman Islands,0.01105782637680675,8,1.433
Equatorial Guinea,0.0055305132044752179,8,1.1825
Mayotte,0.0069484351195137359,8,1.1361111111111111
Micronesia,0.025797975282593498,8,4.078666666666666
Anguilla,0.0360367639523737,9,5.57375
Isle of Man,0.016515805891859667,10,3.4969444444444444
Sao Tome and Principe,0.070072544788235908,10,14.551499999999999
Seychelles,0.020933795717048578,10,2.6622222222222223
Saint Martin,0.055911546419646,11,6.5975
Serbia and Montenegro,0.024637955447314005,11,4.3996428571428572
Djibouti,0.0052117788279825465,12,0.9235714285714286
Solomon Islands,0.030551477667637213,13,4.8433333333333328
Vanuatu,0.019270276206115277,13,2.2766666666666664
Aland Islands,0.071657742812996,14,5.2437878787878773
Andorra,0.02056094053054169,16,3.1828888888888889
Comoros,0.010556112673067993,16,1.29625
Greenland,0.033226986767603481,16,4.9172916666666664
Saint Vincent and the Grenadines,0.017678372035765489,18,2.135793650793651
San Marino,0.12227463490317254,18,11.988857142857142
Cabo Verde,0.013359823845899213,19,2.8148611111111115
Guinea-Bissau,0.050574278160764208,19,6.1815555555555557
Mauritania,0.019994539490872005,19,3.4161428571428574
Turkmenistan,0.031179661333969849,19,5.1589795918367338
Saint Lucia,0.0059697349017155468,20,0.825125
Sint Maarten,0.0564669624881308,20,10.844624999999999
Suriname,0.019865100093669215,20,2.2188095238095236
Eritrea,0.051866658086456685,21,5.391111111111111
French Polynesia,0.010425002302447807,21,1.9214814814814813
Chad,0.036643790961318291,22,4.9737380952380956
North Korea,0.022618090639819493,23,2.9761363636363636
Aruba,0.049551907744885527,24,5.6156818181818178
Burundi,0.037120962766313381,24,3.2191805555555555
Dominica,0.048089771882921871,24,3.6723809523809527
Tonga,0.043908237017239671,25,6.3292592592592589
Faroe Islands,0.034038014269488409,28,4.4927314814814814
Belize,0.02505057303163119,29,2.7285520833333332
Bermuda,0.023255977138684474,30,2.0459199134199135
Antigua and Barbuda,0.034673040637229,31,4.4632971014492755
New Caledonia,0.025881373194746163,32,2.9301481481481479
Samoa,0.019606799841888019,32,2.56729020979021
Central African Republic,0.028646415016534265,34,2.6946666666666665
Gibraltar,0.0855423933068495,38,9.3023956043956026
Curacao,0.03178800671514,43,3.355473214285714
Niger,0.035689242492675959,44,3.8568791208791211
Martinique,0.045616933387458321,48,3.4903273809523805
Tajikistan,0.024965238865000468,49,3.3540850815850822
South Sudan,0.019762343358253786,50,1.5472584541062802
Timor Leste,0.025528747316470823,50,3.608158068783069
Maldives,0.032068725049298315,54,2.8298547430830037
Haiti,0.044989478267710763,57,4.97409375
Guadeloupe,0.023797826413809713,58,3.2811444193061843
Jersey,0.020027269074775044,59,2.1889791666666669
Saint Kitts and Nevis,0.02788502791325705,59,2.2654765795206973
Monaco,0.096803215038988741,60,8.1364675824175823
Angola,0.030866234633811312,61,2.7553077159111643
French Guiana,0.023896826953198096,64,1.76056734006734
Guyana,0.067517641494089592,67,10.757902930402931
Liechtenstein,0.11618970914864241,68,8.3784848484848489
Laos,0.055725421620908107,72,5.0949196636696632
Lesotho,0.041107595672176846,73,4.1061950549450552
Bahamas,0.028483532982039646,74,4.1576736669127978
Liberia,0.034679336507415018,74,2.7350627741228073
Eswatini,0.053302408014710215,81,4.9494692592592591
Reunion,0.059756096522629962,81,5.9848779585798821
Guinea,0.030649901084996219,86,2.5751820728291319
Gabon,0.0727335286043084,90,16.912772727272728
Papua New Guinea,0.054908005804243286,107,5.6694519542584061
Togo,0.032024751598580252,108,2.5431866052097019
Somalia,0.0467537350557699,114,4.9265266272189345
Norfolk Island,0.15168389622110395,119,7.1427384158069582
Bhutan,0.087011861044235972,125,6.7223108901515154
Grenada,0.034293591870074074,125,3.9624848856209152
Mali,0.025734047502619577,139,1.968802595163559
Madagascar,0.033750703955425392,141,3.1880305497198878
Montenegro,0.032297078186080554,150,2.5956440717177558
Mongolia,0.025888963207812466,156,1.9097880871986226
Barbados,0.051065072944729055,160,6.04205026807103
Nicaragua,0.029268822813089023,165,3.0306369499160262
Benin,0.052254625623066944,167,4.9117852192031295
Bolivia,0.032545673720580759,167,2.0618189831754075
Republic of the Congo,0.051977283590684771,172,2.944888351942569
Sierra Leone,0.04789440750336503,177,5.383191810108702
Paraguay,0.02939875484962445,179,1.9223942550505051
El Salvador,0.017685264972690354,187,1.462232727735016
Gambia,0.040565952647282126,187,4.1689771298880212
Ivory Coast,0.040673707709872414,187,2.6767593757855708
Guatemala,0.026123571423267291,188,1.8022984384805714
Myanmar,0.046578640165129116,201,3.943614241237746
Moldova,0.016535093243083155,207,1.398376821683839
Kyrgyzstan,0.04160991037767342,208,3.182114423991012
Panama,0.040279163590983429,211,3.953607235988394
Dominican Republic,0.025228141502884778,237,1.8822222736051002
Burkina Faso,0.04168058040264689,243,2.7247824562377194
Afghanistan,0.052112629209436635,246,3.7844568276752484
Jamaica,0.04595031824663029,260,3.9013527075275047
Fiji,0.067226830792746939,263,4.2701628495542119
Namibia,0.059574518098519186,263,4.6136447349310092
Honduras,0.026396492428208507,267,2.8073751071162549
Kosovo,0.045150287722480746,283,3.1035177309485458
Cambodia,0.042797819590562475,290,2.8509454275422517
Libya,0.0657001424808092,293,4.5374655662617815
Mozambique,0.054179525551533964,307,3.7164800744061579
Trinidad and Tobago,0.0772158798660624,318,5.4997140046509729
Azerbaijan,0.062205026574935471,320,5.1879989428034046
Armenia,0.019984077306000134,322,1.3449081870470236
Democratic Republic of the Congo,0.037088774908439731,328,2.8260663041175484
Botswana,0.082145322310034408,330,6.0858844921150226
Mauritius,0.058469521927180843,330,3.6239722716533214
Syria,0.070890545410126626,335,6.7542470900759044
Venezuela,0.056390958653282239,337,3.2791628446076979
Albania,0.052114457227502277,359,4.2566720881906823
Senegal,0.0635922791490063,396,4.19626918709829
Rwanda,0.067699922873812268,438,5.3554571856714714
Belarus,0.022596415344497266,440,1.3708643912562151
Cuba,0.048666425102170889,450,4.2954778503429178
North Macedonia,0.0786461971876398,457,3.6237276953106439
Georgia,0.0733869186929086,458,5.0716475414743707
Yemen,0.10777917701524672,468,6.2756927867174257
Iceland,0.094074706130519811,472,5.4031548410938655
Malawi,0.045854155175130973,478,3.994474512089198
Zambia,0.077337268023896663,493,4.7150084804250385
Brunei,0.12595294957528963,535,7.2503260989103255
Uruguay,0.065784761965048524,568,4.3184296061173129
Uzbekistan,0.099452809831286876,599,7.2124378168044236
Malta,0.079508261148566628,648,5.5826645401261876
Costa Rica,0.04718083077609142,652,2.4216651159401272
Sudan,0.060646749441881108,658,4.7382304743952792
Luxembourg,0.13633002403049674,679,8.03591974641019
Bosnia and Herzegovina,0.072560214918431648,797,4.4327849196781592
Palestinian Territory,0.088871158634448791,818,4.9956179970265318
Cameroon,0.078473062948780134,890,4.0908139251658762
Tanzania,0.083427330408556169,938,5.0198522500418692
Zimbabwe,0.091987422697382845,981,4.4917697227096749
Estonia,0.10874717683536533,987,5.5073216539466241
Latvia,0.06733377231535384,1013,3.0998649688077182
Kuwait,0.11235624541887984,1028,5.5372245938778768
Bahrain,0.086948947605996918,1038,4.7872850585555833
Oman,0.14592570999846335,1251,6.9611674219434523
Algeria,0.087495928594436376,1395,3.7498622332933489
Kazakhstan,0.091451888318159813,1611,3.9799918531280407
Bulgaria,0.054421180299293409,1748,2.2207833428853712
Uganda,0.092468123745538311,1756,4.6795272107302841
Lithuania,0.11597523998718624,1802,4.9109935137773171
Cyprus,0.20329168858048102,1975,9.0680243861229126
Lebanon,0.1939632352554887,2131,8.3166636920698966
Slovenia,0.14804812601514469,2158,6.3528682310244884
Kenya,0.0981977505361308,2208,4.0159609908667182
Ecuador,0.083251753639923237,2340,3.1632396061124783
Slovakia,0.10846878267718921,2463,4.5867388202193018
Sri Lanka,0.0801239662287778,2512,3.1407589138701195
Serbia,0.11547102538371194,2594,4.3039467404480272
Qatar,0.23116897849698551,2726,10.504597377093395
Tunisia,0.10792235732745135,2847,4.7304505245217792
Nepal,0.076877697951877225,2872,4.6867356847121764
Croatia,0.1113724490346898,2885,4.1934153304999144
Ghana,0.12853103065777022,3049,5.0278730257794271
Morocco,0.13895765450624117,3357,5.9253264630223379
Jordan,0.20367877397808407,3556,7.8807272121953353
Ethiopia,0.13864789710230754,3628,5.865702441727203
Iraq,0.12251763045364185,3762,5.6366343341256755
Hungary,0.13923107192102011,3923,5.0496407521423547
Czechia,0.15517301705895339,4294,5.1884561592285143
Argentina,0.078831329044208517,4500,2.7387791576409897
Peru,0.090030587601911946,4518,3.0561701272780777
Chile,0.13659974643279071,4689,4.6176676079034387
Vietnam,0.19521049273337424,5097,7.6056379271507577
Philippines,0.098959786325203941,5165,3.6058546817898018
United Arab Emirates,0.25505459092992905,5343,10.003752910172212
Colombia,0.10516123784387711,5814,3.5760591089085065
Finland,0.21259143099791372,5841,6.9845996189561479
New Zealand,0.19043468404449423,6392,5.9931693436195559
Norway,0.23214898062295852,7060,7.4002294097557639
Romania,0.17225389074447839,7557,5.5266013594704253
Denmark,0.24046801945335819,7629,7.8643660392945813
Thailand,0.16171665514345068,7907,5.4954264030186684
Bangladesh,0.19147123247930792,8007,5.9054648628260376
Austria,0.21304735232053951,8071,6.7410012562555757
Nigeria,0.15560182648772264,8173,4.9142394935039375
Singapore,0.23046983854147135,8485,7.0285823127683038
Ireland,0.20473521812137668,8986,6.4278448276003814
Israel,0.18703195656016317,9181,6.0577744469645376
Belgium,0.23219333467103284,9518,7.6142220070247015
Ukraine,0.07293374214224678,9579,2.2634005714763945
Greece,0.22896032070009104,9644,7.2106375905625022
Pakistan,0.25538089101931577,9972,7.848274063440698
Taiwan,0.20552282808911498,10953,6.8431192259839184
Mexico,0.12458447736059654,11193,3.559710069561461
Sweden,0.23154649193241122,11413,6.785461469655715
Portugal,0.18229189977104079,11741,5.8814594556755084
Egypt,0.16416301456861609,12071,4.964445318032884
Switzerland,0.26317657937364325,13015,8.21306667223329
Saudi Arabia,0.26311985355407891,14853,8.06885273240109
Malaysia,0.19792204778518832,15232,5.52877133201806
South Africa,0.19611715711153196,15444,5.4427716384144658
Poland,0.19618604296322847,17557,5.5848152990399891
Netherlands,0.281455582755028,20136,7.6850250349801259
Russia,0.1053958189069041,21084,2.90414850663138
South Korea,0.22686248762392189,21668,6.50901029660584
Iran,0.21835494945969308,22467,6.4428098677000358
France,0.2290945845402364,25824,6.1814160262982
Turkey,0.20549737411878058,26146,5.5753540672243584
Japan,0.14422862101488995,31557,3.6623815435259361
Spain,0.24743488042973,41477,5.9579745393110306
Australia,0.30631882130934907,43673,7.3793213242560114
Brazil,0.12587911824026457,44852,2.8285696011411123
Canada,0.259780132543256,45866,6.4101487588694432
Germany,0.27963443653637227,47024,6.6524613885587547
Italy,0.27788019753391535,57472,6.4966574749447936
Indonesia,0.0845668463118048,72116,2.0512399695312173
India,0.21133570706447832,91598,4.7278974814045007
United Kingdom,0.32990457087511404,103196,7.1781688634327931
China,0.35844181269882086,155934,7.26801723853962
United States,0.32957674643061941,327428,6.3677964985421189
